,COD,CODs,TSS,NH4,PO4,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew,H2O_sew
2024-07-29 03:20:00,,,,,,-20453295.85704358,-4982173.428213434,-15099814.004335186,-1387440.701527794,-223882.47683743906,34097.26939369518
2024-07-29 03:25:00,,,,,,-20321352.632262547,-4960302.456645857,-14998900.51472638,-1381350.0512178352,-222899.66735560482,33937.169237979986
2024-07-29 03:30:00,,,,,,-20191405.206335206,-4938795.448994045,-14899502.149834996,-1375360.7579477106,-221933.21321428922,33779.68396700399
2024-07-29 03:35:00,,,,,,-20063419.420681894,-4917646.526910684,-14801592.858125027,-1369471.1847093059,-220982.85025991037,33624.770872362824
2024-07-29 03:40:00,,,,,,-19937361.714957453,-4896849.906348572,-14705147.047265412,-1363679.7207552998,-220048.318576423,33472.38794320012
2024-07-29 03:45:00,,,,,,-19813199.11687885,-4876399.896037456,-14610139.576294303,-1357984.781174989,-219129.36241687278,33322.49385481461
2024-07-29 03:50:00,,,,,,-19690899.232212987,-4856290.895986028,-14516545.747906346,-1352384.806477123,-218225.7301360808,33175.04795745344
2024-07-29 03:55:00,,,,,,-19570430.23492238,-4836517.396008587,-14424341.300861154,-1346878.2621796075,-217337.1741244363,33030.01026528829
2024-07-29 04:00:00,,,,,,-19448264.32642638,-4816616.267644377,-14331655.643159244,-1341336.1757997011,-216442.8829131332,32887.341445571474
2024-07-29 04:05:00,,,,,,-19327907.086506285,-4797045.088292589,-14240333.126616113,-1335885.9739548995,-215563.41852454023,32747.0028079696
2024-07-29 04:10:00,,,,,,-19321929.081595693,-4811670.678266369,-14231790.208548298,-1339958.923061522,-216220.6444031088,32836.309645785295
2024-07-29 04:15:00,,,,,,-19316618.08294298,-4826471.066913106,-14223736.347523136,-1344080.5502796003,-216885.7251587533,32926.8036950711
2024-07-29 04:20:00,,,,,,-19311130.34773281,-4841215.400866051,-14215555.40288843,-1348186.5673297874,-217548.2870009426,33016.92305892552
2024-07-29 04:25:00,,,,,,-19304932.120386973,-4855740.547042013,-14206861.99272777,-1352231.5447458779,-218200.99926581178,33105.57415959282
2024-07-29 04:30:00,,,,,,-19298041.610015243,-4870049.322195278,-14197669.970472232,-1356216.2669404577,-218843.9885290281,33192.77733905592
2024-07-29 04:35:00,,,,,,-19290856.625194497,-4884260.421475757,-14188267.303609777,-1360173.7882590722,-219482.5885599863,33279.32981498551
2024-07-29 04:40:00,,,,,,-19283011.37859843,-4898260.276480325,-14178390.341768084,-1364072.4820578126,-220111.69596841946,33364.47121201404
2024-07-29 04:45:00,,,,,,-19274523.52112335,-4912051.741163957,-14168052.48195124,-1367913.1431089507,-220731.43900167127,33448.22201114609
2024-07-29 04:50:00,,,,,,-19265411.766498514,-4925638.0030323835,-14157267.886310687,-1371696.65907231,-221341.96089575882,33530.60492474692
2024-07-29 04:55:00,,,,,,-19255694.385536205,-4939022.201139898,-14146050.374873882,-1375423.9041149085,-221943.4027094509,33611.64229422519
2024-07-29 05:00:00,,,,,,-19240248.88392581,-4951102.931004109,-14131558.987915311,-1378788.1580011444,-222486.27095018444,33691.35609609155
2024-07-29 05:05:00,,,,,,-19224249.128049117,-4962991.19579003,-14116670.281639094,-1382098.8140174772,-223020.49044372904,33769.767947918794
2024-07-29 05:10:00,,,,,,-19314861.30507025,-5008237.076572756,-14178924.818428187,-1394698.9327164646,-225053.69141561107,34074.25246591841
2024-07-29 05:15:00,,,,,,-19404442.018620063,-5053423.660537023,-14240381.36355585,-1407282.5383773996,-227084.22778362563,34378.3014681036
2024-07-29 05:20:00,,,,,,-19491852.72644605,-5098208.323655183,-14300213.411990149,-1419754.2167141025,-229096.7031515936,34679.591169595406
2024-07-29 05:25:00,,,,,,-19576125.464647654,-5142272.90085789,-14357723.554561777,-1432025.3647958692,-231076.8202284241,34975.96724267582
2024-07-29 05:30:00,,,,,,-19657341.318455387,-5185627.87939494,-14412973.38094183,-1444098.9031226428,-233025.05027660797,35267.50266293426
2024-07-29 05:35:00,,,,,,-19736296.48980187,-5228513.033105738,-14466540.846610336,-1456041.6041560294,-234952.167943359,35555.82362992255
2024-07-29 05:40:00,,,,,,-19812342.198790215,-5270708.259164193,-14517959.85461824,-1467792.1734381309,-236848.28253206174,35839.4406383176
2024-07-29 05:45:00,,,,,,-19885554.364088986,-5312223.883602175,-14567287.970908688,-1479353.4865727588,-238713.85806060396,36118.42538521537
2024-07-29 05:50:00,,,,,,-19956009.617823925,-5353070.823805418,-14614583.205519564,-1490728.583844548,-240549.38512036996,36392.85352844294
2024-07-29 05:55:00,,,,,,-20023782.468216278,-5393259.824090483,-14659901.935320748,-1501920.4573416547,-242355.34652558484,36662.79949012275
2024-07-29 06:00:00,,,,,,-20082950.746453032,-5431730.0215788875,-14700179.583807271,-1512633.6768953875,-244084.0705899372,36928.33647685523
2024-07-29 06:05:00,,,,,,-20139566.712951563,-5469560.967466256,-14738582.118441572,-1523168.8770159206,-245784.068791205,37189.536499571645
2024-07-29 06:10:00,,,,,,-20260582.201863308,-5528950.224653161,-14823564.612064548,-1539707.6574983501,-248452.8265508698,37598.03929420568
2024-07-29 06:15:00,,,,,,-20378119.450731486,-5587593.906001576,-14905974.790144157,-1556038.8092662632,-251088.08058614674,38001.507871995396
2024-07-29 06:20:00,,,,,,-20491801.8804089,-5645361.333322939,-14985540.897031497,-1572125.940925377,-253683.95864932192,38399.04867766629
2024-07-29 06:25:00,,,,,,-20601452.6061613,-5702170.586362437,-15062138.056817053,-1587946.2392401735,-256236.779513755,38790.09870991656
2024-07-29 06:30:00,,,,,,-20707186.487173397,-5758037.339459728,-15135852.420339216,-1603504.0692166341,-258747.2475326839,39174.76179796281
2024-07-29 06:35:00,,,,,,-20809315.780554306,-5813045.22763551,-15206912.661993213,-1618822.7216200172,-261219.12098868436,39553.60639995688
2024-07-29 06:40:00,,,,,,-20907744.975222,-5867140.904759527,-15275252.58319522,-1633887.3405659455,-263650.0026822319,39926.26494619189
2024-07-29 06:45:00,,,,,,-21002579.07380944,-5920339.356156268,-15340950.85328074,-1648702.0991827599,-266040.5660044906,40292.83693279095
2024-07-29 06:50:00,,,,,,-21093920.686408717,-5972655.538408565,-15404084.30686305,-1663271.162594792,-268391.4830550685,40653.42177035003
2024-07-29 06:55:00,,,,,,-21181869.319658205,-6024104.153982068,-15464727.427930776,-1677598.6251595658,-270703.4145143841,41008.1172458113
2024-07-29 07:00:00,,,,,,-21261973.75799091,-6072673.69340816,-15520110.1034597,-1691124.3196832875,-272885.96976707556,41357.019548981705
2024-07-29 07:05:00,,,,,,-21338863.016839717,-6120398.828349892,-15573136.983804088,-1704414.8635911113,-275030.5802612926,41700.22329861875
2024-07-29 07:10:00,,,,,,-21479867.62801382,-6189417.375748983,-15674024.657567704,-1723635.21856301,-278132.046631758,42189.39046923319
2024-07-29 07:15:00,,,,,,-21620424.95994276,-6256992.566190696,-15775926.428280396,-1742453.626027791,-281168.6532908477,42668.80083709134
2024-07-29 07:20:00,,,,,,-21760882.755834308,-6323212.644072879,-15879108.811010735,-1760894.6603747285,-284144.3656513762,43139.05708499709
2024-07-29 07:25:00,,,,,,-21930767.001119547,-6396683.918673535,-16005134.736207303,-1781355.01532681,-287445.92292773473,43658.90655200156
2024-07-29 07:30:00,,,,,,-22104494.55972438,-6469974.791589931,-16135356.987714974,-1801765.1318351736,-290739.3735461297,44177.66598763375
2024-07-29 07:35:00,,,,,,-22277414.41260237,-6541675.302879484,-16266395.385176195,-1821732.362827201,-293961.35854711593,44685.685259526435
2024-07-29 07:40:00,,,,,,-22450224.101453442,-6611969.613390585,-16398777.474210223,-1841307.9936024442,-297120.15351312107,45184.22176809002
2024-07-29 07:45:00,,,,,,-22623139.000813656,-6680886.156535603,-16532674.377946207,-1860499.942326373,-300217.0361481188,45673.45596786284
2024-07-29 07:50:00,,,,,,-22796361.15633605,-6748452.258874114,-16668245.802915383,-1879315.818926971,-303253.2344177607,46153.56143279052
2024-07-29 07:55:00,,,,,,-22970081.655793753,-6814694.678278471,-16805641.870361734,-1897763.0749636274,-306229.9507327666,46624.70849806199
2024-07-29 08:00:00,,,,,,-23085904.56811004,-6877670.544391444,-16885997.22612468,-1915300.6579317967,-309059.8788935394,47087.064320542355
2024-07-29 08:05:00,,,,,,-23202335.645534612,-6939366.467575813,-16968207.247128945,-1932481.801097064,-311832.29063157114,47540.79293807771
2024-07-29 08:10:00,,,,,,-23319571.90745069,-6999808.776369428,-17052432.056452602,-1949313.8364573112,-314548.36906470195,47986.05532769392
2024-07-29 08:15:00,,,,,,-23437441.849974655,-7058900.114048224,-17138560.626953483,-1965769.6520134318,-317203.73930216685,48422.144985850675
2024-07-29 08:20:00,,,,,,-23556275.554263413,-7116719.458826074,-17226845.51030415,-1981871.2416984024,-319801.950364969,48849.593349240335
2024-07-29 08:25:00,,,,,,-23676452.001354396,-7173364.364287669,-17317574.939579688,-1997645.7723332765,-322347.38599014195,49269.06419318856
2024-07-29 08:30:00,,,,,,-23798128.553264223,-7228859.106080785,-17410873.684346758,-2013100.0042250303,-324841.1370454022,49680.70803299151
2024-07-29 08:35:00,,,,,,-23921302.688636035,-7283176.951185774,-17506746.63935117,-2028226.4927352807,-327282.0022368289,50084.31741099376
2024-07-29 08:40:00,,,,,,-24046265.943412233,-7336391.973614623,-17605415.228349887,-2043045.8660698968,-329673.3102067329,50480.394576487095
2024-07-29 08:45:00,,,,,,-24173150.32287061,-7388526.836955255,-17706981.845350828,-2057564.435607794,-332016.07938216627,50869.081245928246
2024-07-29 08:50:00,,,,,,-24302079.738956634,-7439603.550018649,-17811541.836943995,-2071788.3303849418,-334311.2987666605,51250.51532030383
2024-07-29 08:55:00,,,,,,-24433170.938496906,-7489643.65206576,-17919184.245933913,-2085723.548676542,-336559.9362637142,51624.83212747389
2024-07-29 09:00:00,,,,,,-24575787.49005875,-7542208.3606101265,-18036265.77999451,-2100361.821942062,-338922.0212679232,51992.16447018422
2024-07-29 09:05:00,,,,,,-24720780.26634731,-7593778.595280847,-18156590.874835726,-2114723.153116187,-341239.41788920236,52352.64267318381
2024-07-29 09:10:00,,,,,,-24910251.29969981,-7654460.470712169,-18310319.065039292,-2131621.903236302,-343966.2616585846,52792.97407569245
2024-07-29 09:15:00,,,,,,-25101573.351749964,-7713628.800054594,-18466890.656670775,-2148099.159508876,-346625.09164802276,53224.079352629204
2024-07-29 09:20:00,,,,,,-25294977.773953285,-7771344.9193197135,-18626480.572605226,-2164172.0028485297,-349218.6640960122,53646.38424137948
2024-07-29 09:25:00,,,,,,-25490929.02472633,-7827740.770452103,-18789439.093510214,-2179877.1765816007,-351752.90803930315,54060.80675352748
2024-07-29 09:30:00,,,,,,-25689529.916816406,-7882838.732756616,-18955841.275987577,-2195220.912919566,-354228.8291302022,54467.49645952886
2024-07-29 09:35:00,,,,,,-25890620.46979513,-7936585.245529698,-19125559.323877644,-2210188.2962234626,-356644.0205269673,54866.067392291654
2024-07-29 09:40:00,,,,,,-26094545.95462859,-7989078.185432127,-19298852.982322108,-2224806.5832848977,-359002.8804846081,55257.19954049344
2024-07-29 09:45:00,,,,,,-26301390.08619642,-8040338.807121642,-19475780.943768457,-2239081.6931224847,-361306.3641174913,55641.03346287208
2024-07-29 09:50:00,,,,,,-26511230.15501997,-8090387.78298923,-19656396.499177676,-2253019.3826045976,-363555.40037483233,56017.70533872246
2024-07-29 09:55:00,,,,,,-26724138.14467849,-8139245.4653755855,-19840748.405076236,-2266625.319471684,-365750.90382383944,56387.348806338436
2024-07-29 10:00:00,,,,,,-26961211.53196488,-8197289.804713487,-20043874.204786364,-2282789.5658695796,-368359.2254016816,56750.09501042562
2024-07-29 10:05:00,,,,,,-27201476.21493035,-8254147.211622021,-20250801.551055256,-2298623.2741225897,-370914.21014250827,57106.07264863036
2024-07-29 10:10:00,,,,,,-27537076.137728278,-8335509.574419801,-20533797.47410426,-2321281.1473067813,-374570.3669517757,57628.56690966203
2024-07-29 10:15:00,,,,,,-27876250.240943566,-8415452.707495367,-20821171.674618773,-2343543.7919607367,-378162.7482482093,58142.74997723966
2024-07-29 10:20:00,,,,,,-28218611.94817969,-8493858.234584492,-21112622.79279296,-2365378.242542518,-381686.0345920877,58647.84297953664
2024-07-29 10:25:00,,,,,,-28563965.81102306,-8570672.186236985,-21407985.835448027,-2386769.4695849842,-385137.80077394017,59143.51299480301
2024-07-29 10:30:00,,,,,,-28912384.022292025,-8645916.066406762,-21707305.713145748,-2407723.461530998,-388519.0131106833,59629.934187844534
2024-07-29 10:35:00,,,,,,-29264132.546362855,-8719663.758619266,-22010781.19211915,-2428260.7935395436,-391832.9916847896,60107.63263813647
2024-07-29 10:40:00,,,,,,-29619074.71301444,-8791883.64802685,-22318291.0507105,-2448372.6614758326,-395078.3158290544,60576.41877296849
2024-07-29 10:45:00,,,,,,-29977267.0611739,-8862596.88882332,-22629866.965465486,-2468064.956381179,-398255.9361433261,61036.45771816021
2024-07-29 10:50:00,,,,,,-30338761.944866695,-8931824.645725412,-22945537.058152538,-2487343.5722273313,-401366.8037003189,61487.9126895596
2024-07-29 10:55:00,,,,,,-30703607.209541824,-8999587.913461408,-23265325.688127637,-2506214.3556474824,-404411.8619340251,61930.94385753251
2024-07-29 11:00:00,,,,,,-31109478.224804167,-9073511.223541507,-23610774.98046967,-2526800.593897637,-407733.7321971181,62365.70840378831
2024-07-29 11:05:00,,,,,,-31518745.05728108,-9145984.11369762,-23960350.131812282,-2546982.917738579,-410990.42536236113,62792.3605771465
2024-07-29 11:10:00,,,,,,-32040796.86520309,-9243360.37269805,-24401630.20295408,-2574100.3569538896,-415366.19396301353,63384.21064072484
2024-07-29 11:15:00,,,,,,-32568892.274384014,-9339526.061939403,-24849428.22672822,-2600880.675476798,-419687.5635428464,63969.481053784315
2024-07-29 11:20:00,,,,,,-33091247.56000542,-9434161.452488184,-25292220.95854139,-2627234.834870129,-423940.16653586115,64546.099653275116
2024-07-29 11:25:00,,,,,,-33606375.52091011,-9526939.48204211,-25728790.396672495,-2653071.754492741,-428109.30583860085,65111.96646612519
2024-07-29 11:30:00,,,,,,-34114254.73502325,-9617881.965653373,-26159095.405408084,-2678397.509422459,-432195.96174771443,65667.27463835983
2024-07-29 11:35:00,,,,,,-34615898.771750115,-9707253.330190696,-26583926.97288645,-2703285.737521461,-436212.016736417,66213.81195207855
2024-07-29 11:40:00,,,,,,-35110266.93900403,-9794831.339279333,-27002429.484861325,-2727674.5501790564,-440147.484233438,66750.1565689808
2024-07-29 11:45:00,,,,,,-35597355.21517896,-9880638.112498118,-27414580.183751117,-2751570.1072779587,-444003.3582198517,67276.49340679571
2024-07-29 11:50:00,,,,,,-36077167.22228208,-9964696.496433701,-27820363.71842927,-2774978.771158754,-447780.66534607095,67793.00920300328
2024-07-29 11:55:00,,,,,,-36549711.12069636,-10047029.262069741,-28219769.67938085,-2797906.883108031,-451480.42886515893,68299.88721070574
2024-07-29 12:00:00,,,,,,-37058339.07457683,-10132622.57921875,-28635814.525191534,-2821742.996744464,-455326.71083831054,68797.30726364274
2024-07-29 12:05:00,,,,,,-37559653.14384112,-10216514.715461506,-29045429.142955955,-2845105.36379941,-459096.5473403584,69285.44583999453
2024-07-29 12:10:00,,,,,,-38170825.187743284,-10325410.535644613,-29541318.66878509,-2875430.78207825,-463989.96710808034,69937.63501745662
2024-07-29 12:15:00,,,,,,-38776852.283377424,-10432983.27257962,-30032470.751623504,-2905387.7467943276,-468823.9318690838,70582.98313968298
2024-07-29 12:20:00,,,,,,-39376022.98368055,-10538853.707482327,-30517521.73989773,-2934870.6527166003,-473581.4007792686,71219.06264067486
2024-07-29 12:25:00,,,,,,-39966429.39797543,-10642614.46278988,-30994949.609673653,-2963766.05292883,-478244.0676316966,71843.28252112366
2024-07-29 12:30:00,,,,,,-40548064.14199871,-10744290.187369052,-31464736.078819416,-2992080.8116723974,-482813.04006531765,72455.85493748213
2024-07-29 12:35:00,,,,,,-41122258.56842187,-10844205.829116248,-31927920.7805656,-3019905.420766553,-487302.9201691473,73058.94149200818
2024-07-29 12:40:00,,,,,,-41687681.96041407,-10942083.964088574,-32383442.76363294,-3047162.6229107454,-491701.2414242328,73650.7813554167
2024-07-29 12:45:00,,,,,,-42244345.757463574,-11037949.672472559,-32831301.868558064,-3073859.4024607153,-496009.13085161446,74231.57794101209
2024-07-29 12:50:00,,,,,,-42792270.20101341,-11131828.952681521,-33271505.832014497,-3100002.999480934,-500227.7567344223,74801.53730788606
2024-07-29 12:55:00,,,,,,-43331480.30667858,-11223747.728391485,-33704067.098379314,-3125600.6332229488,-504358.2839973383,75360.86167022616
2024-07-29 13:00:00,,,,,,-43894693.288383305,-11309532.811884396,-34142844.2036831,-3149490.150145025,-508213.1833188551,75909.74946905827
2024-07-29 13:05:00,,,,,,-44449154.48231163,-11393430.198085904,-34573977.87377505,-3172853.979213799,-511983.255736771,76448.39544265071
2024-07-29 13:10:00,,,,,,-44872791.803285345,-11449367.567942595,-34902604.12656667,-3188431.474616927,-514496.89704045764,76803.83180314263
2024-07-29 13:15:00,,,,,,-45287570.46960503,-11503568.514462626,-35223583.239015386,-3203525.40909086,-516932.5091942059,77149.90112992008
2024-07-29 13:20:00,,,,,,-45694531.39216417,-11556281.351194967,-35537728.2306837,-3218204.9332441706,-519301.2505916719,77488.25257780658
2024-07-29 13:25:00,,,,,,-46094618.90240688,-11607717.44132367,-35845775.419023946,-3232528.907710392,-521612.61919872125,77820.28649498797
2024-07-29 13:30:00,,,,,,-46487881.87634199,-11657895.857274223,-36147766.026096605,-3246502.643797887,-523867.47206738533,78146.1249139991
2024-07-29 13:35:00,,,,,,-46873743.368118465,-11706702.372238273,-36443257.16066756,-3260094.3315093936,-526060.676220833,78464.99967921294
2024-07-29 13:40:00,,,,,,-47252884.63760676,-11754289.659184983,-36732780.32475711,-3273346.4873679723,-528199.0922798308,78777.92155806243
2024-07-29 13:45:00,,,,,,-47625357.51526961,-11800675.945432384,-37016379.65565934,-3286264.1873356025,-530283.5393200621,79085.00455471493
2024-07-29 13:50:00,,,,,,-47991213.08029718,-11845878.805601772,-37294098.88299174,-3298852.325610621,-532314.8070871675,79386.35761823268
2024-07-29 13:55:00,,,,,,-48350503.34666033,-11889915.606150294,-37565982.62758328,-3311115.738421602,-534293.6759725757,79682.08766477226
2024-07-29 14:00:00,,,,,,-48727198.29113792,-11925190.819850294,-37840191.01345767,-3320939.215654514,-535878.8279806138,79972.2996155166
2024-07-29 14:05:00,,,,,,-49097260.897672445,-11959401.463445531,-38108602.69390946,-3330466.2303266055,-537416.1417117921,80257.09643390003
2024-07-29 14:10:00,,,,,,-48963965.35565614,-11961008.503288832,-37952613.3227709,-3330913.760409549,-537488.3567933581,80190.26137721226
2024-07-29 14:15:00,,,,,,-48837371.43342611,-11961647.956751488,-37804024.30608597,-3331091.8360573784,-537517.0917274397,80119.63592202695
2024-07-29 14:20:00,,,,,,-48718739.90496963,-11962008.281793112,-37663917.62629469,-3331192.179739855,-537533.2835489301,80048.05940031333
2024-07-29 14:25:00,,,,,,-48609480.426241,-11962201.957688408,-37533087.75301552,-3331246.1147993044,-537541.9867062503,79977.8109675188
2024-07-29 14:30:00,,,,,,-48509486.097410955,-11962230.672231345,-37411428.53991597,-3331254.111254299,-537543.2770433063,79908.87331658821
2024-07-29 14:35:00,,,,,,-48417737.73233464,-11961845.544594578,-37298178.73045759,-3331146.8605200103,-537525.9706748188,79839.63122337185
2024-07-29 14:40:00,,,,,,-48335043.011752054,-11961300.431538044,-37193888.6844933,-3330995.056884013,-537501.4750881011,79771.67586432067
2024-07-29 14:45:00,,,,,,-48261298.36829255,-11960596.618644629,-37098455.86404154,-3330799.058356732,-537469.8480530173,79704.98850013646
2024-07-29 14:50:00,,,,,,-48196398.651996,-11959734.589918433,-37011776.86625649,-3330558.999724121,-537431.1113191185,79639.5454710079
2024-07-29 14:55:00,,,,,,-48140240.35393255,-11958714.83192248,-36933749.90157536,-3330275.0164847425,-537385.286750946,79575.32355859737
2024-07-29 15:00:00,,,,,,-48095792.94405505,-11955215.006379595,-36865023.30436873,-3329300.3815234317,-537228.0161094618,79512.29997780369
2024-07-29 15:05:00,,,,,,-48059847.56253056,-11951587.684379714,-36804741.95868614,-3328290.2412196677,-537065.0161968088,79450.45236867823
2024-07-29 15:10:00,,,,,,-47926432.415512346,-11921123.327158356,-36675526.298973404,-3319806.496170682,-535696.0482457225,79216.59989602883
2024-07-29 15:15:00,,,,,,-47799836.79133776,-11890425.918721521,-36553317.23830767,-3311257.8507832102,-534316.6077400169,78983.0793519233
2024-07-29 15:20:00,,,,,,-47681171.053288534,-11859807.809913669,-36438903.81884214,-3302731.2888367195,-532940.7306986513,78751.89933683038
2024-07-29 15:25:00,,,,,,-47571558.94373866,-11829576.123534553,-36333079.79715535,-3294312.338199497,-531582.2182094633,78525.02631985277
2024-07-29 15:30:00,,,,,,-47470867.93450196,-11799723.603949126,-36235719.5476114,-3285998.978314949,-530240.744228093,78302.38657932346
2024-07-29 15:35:00,,,,,,-47378060.41312232,-11770025.070218021,-36146028.830116466,-3277728.500567046,-528906.1898642268,78082.48711135943
2024-07-29 15:40:00,,,,,,-47293914.694615796,-11740693.069597598,-36064555.13671233,-3269560.0953309773,-527588.1062920433,77866.68611416945
2024-07-29 15:45:00,,,,,,-47218305.21985948,-11711720.385593798,-35991179.76241299,-3261491.7529501743,-526286.1692260499,77654.91179803252
2024-07-29 15:50:00,,,,,,-47151106.24388958,-11683099.216365319,-35925784.37599011,-3253521.3007599637,-525000.0280771751,77447.08902816902
2024-07-29 15:55:00,,,,,,-47092194.6620182,-11654821.892250175,-35868253.163339294,-3245646.6029051137,-523729.3381960516,77243.14407175721
2024-07-29 16:00:00,,,,,,-47038579.13115534,-11626880.873947958,-35817475.05948943,-3237865.5598336104,-522473.7607913318,77043.00457177295
2024-07-29 16:05:00,,,,,,-46993047.24420642,-11599268.75072296,-35774348.892442815,-3230176.10779627,-521232.9628489427,76846.59952131864
2024-07-29 16:10:00,,,,,,-46896877.35633304,-11558782.872243645,-35694643.789290674,-3218901.559358992,-519413.6607147455,76567.2797921996
2024-07-29 16:15:00,,,,,,-46808596.62502276,-11518760.597340167,-35622307.69990097,-3207756.115714986,-517615.19139946264,76292.45288063296
2024-07-29 16:20:00,,,,,,-46728376.674808554,-11479263.36478941,-35557449.21716311,-3196756.886397054,-515840.3157595236,76022.50193025006
2024-07-29 16:25:00,,,,,,-46656263.42387469,-11440318.875619235,-35500082.16581745,-3185911.585615486,-514090.2785879525,75757.58722705304
2024-07-29 16:30:00,,,,,,-46592131.6524371,-11401916.17221342,-35450091.73301815,-3175217.161882221,-512364.58748553926,75497.61562898468
2024-07-29 16:35:00,,,,,,-46535733.62774768,-11364017.563222243,-35407270.351261735,-3164663.1188720195,-510661.548727075,75242.31814972166
2024-07-29 16:40:00,,,,,,-46487074.491867684,-11326639.574063696,-35371603.146907285,-3154254.0586000187,-508981.90491045674,74991.7837399918
2024-07-29 16:45:00,,,,,,-46446036.8901064,-11289771.760329422,-35342982.67463119,-3143987.072496803,-507325.18669834686,74745.92411014672
2024-07-29 16:50:00,,,,,,-46412505.65212062,-11253403.76862771,-35321303.58755131,-3133859.277339365,-505690.9288433966,74504.65203238005
2024-07-29 16:55:00,,,,,,-46386368.09590094,-11217525.423936542,-35306462.85638684,-3123867.8395772674,-504078.67411360354,74267.8819064893
2024-07-29 17:00:00,,,,,,-46355286.91251689,-11182126.726880863,-35292961.97076711,-3114009.97457442,-502487.9731699622,74035.52972950644
2024-07-29 17:05:00,,,,,,-46331534.19995661,-11147197.851050038,-35286167.61403229,-3104282.945862039,-500918.3844459189,73807.51306589379
2024-07-29 17:10:00,,,,,,-46315001.53649594,-11112729.140355209,-35285982.10671502,-3094684.0644027195,-499369.47402861953,73583.75101829818
2024-07-29 17:15:00,,,,,,-46307507.95622874,-11079100.824934281,-35293807.29246411,-3085319.217070309,-497858.3282090716,73366.7576294232
2024-07-29 17:20:00,,,,,,-46308139.45059523,-11046133.169315536,-35308924.237047,-3076138.350948632,-496376.8702667101,73155.32575960927
2024-07-29 17:25:00,,,,,,-46315657.91411613,-11013586.332904126,-35330357.78590213,-3067074.6749859615,-494914.3225545519,72947.84402899318
2024-07-29 17:30:00,,,,,,-46322665.10954075,-10981450.757931529,-35350720.25599257,-3058125.527525238,-493470.25557793514,72744.23374829801
2024-07-29 17:35:00,,,,,,-46329962.07579663,-10949876.44785402,-35370646.288103536,-3049332.6816808684,-492051.4099985028,72545.48318988204
2024-07-29 17:40:00,,,,,,-46336740.040331066,-10918693.640387923,-35389514.7907626,-3040648.861880183,-490650.15725793754,72350.44467786136
2024-07-29 17:45:00,,,,,,-46342998.2476313,-10887893.514394445,-35407334.76982973,-3032071.6116035185,-489266.100963294,72159.04543484861
2024-07-29 17:50:00,,,,,,-46348738.005530804,-10857467.935453864,-35424116.58861497,-3023598.6655694325,-487898.87558052107,71971.2175548761
2024-07-29 17:55:00,,,,,,-46353960.41628599,-10827408.91314362,-35439870.24213973,-3015227.79859696,-486548.1220463266,71786.89439904908
2024-07-29 18:00:00,,,,,,-46343252.01250009,-10801042.451816212,-35449272.31906144,-3007885.2397462893,-485363.3000499684,71606.01057190384
2024-07-29 18:05:00,,,,,,-46332217.169158205,-10774980.316769809,-35457728.124659926,-3000627.4299865314,-484192.15347509825,71428.50189820572
2024-07-29 18:10:00,,,,,,-46320853.186511286,-10749215.713248981,-35465245.5391711,-2993452.4771073135,-483034.37698776997,71254.30540018057
2024-07-29 18:15:00,,,,,,-46310749.82057915,-10724068.589075722,-35473080.79765981,-2986449.4805021025,-481904.3479901108,71085.52046731689
2024-07-29 18:20:00,,,,,,-46301211.44934028,-10699389.599171208,-35480697.28061061,-2979576.8504021107,-480795.355405794,70921.14542255973
2024-07-29 18:25:00,,,,,,-46291294.36603509,-10674978.98299579,-35487364.663663164,-2972778.957289969,-479698.42265360744,70759.84164229357
2024-07-29 18:30:00,,,,,,-46280993.376266256,-10650829.940099651,-35493088.02930381,-2966053.9073695256,-478613.24414371775,70601.54766682068
2024-07-29 18:35:00,,,,,,-46270955.418756455,-10627069.385869479,-35498382.37283808,-2959437.044166187,-477545.52303590626,70447.09109436281
2024-07-29 18:40:00,,,,,,-46260518.951026514,-10603556.206977837,-35502738.71414308,-2952889.070297628,-476488.91816166154,70295.5194909281
2024-07-29 18:45:00,,,,,,-46249679.54726254,-10580284.156827679,-35506162.13934373,-2946408.246205179,-475443.14881947095,70146.77609733319
2024-07-29 18:50:00,,,,,,-46238434.686375156,-10557247.541976603,-35508659.0146528,-2939992.986373234,-474407.95916477055,70000.80814135227
2024-07-29 18:55:00,,,,,,-46226781.802195005,-10534440.770559631,-35510235.49585707,-2933641.7335735713,-473383.0979175522,69857.56383544873
2024-07-29 19:00:00,,,,,,-46208219.94320502,-10512661.972823408,-35508543.87122937,-2927576.751925509,-472404.4304243421,69716.99235840148
2024-07-29 19:05:00,,,,,,-46189319.45897684,-10491091.31479999,-35505969.94771966,-2921569.733235443,-471435.1160448088,69579.04383727467
2024-07-29 19:10:00,,,,,,-46232874.5596939,-10482706.01694318,-35551646.90896859,-2919234.5869968366,-471058.3083563064,69530.24877595452
2024-07-29 19:15:00,,,,,,-46274202.03486928,-10474108.960253512,-35594962.27947406,-2916840.4699440184,-470671.98492278345,69481.3543136375
2024-07-29 19:20:00,,,,,,-46313528.57000024,-10465340.478777857,-35636102.94942186,-2914398.614343203,-470277.958223561,69432.61589003023
2024-07-29 19:25:00,,,,,,-46351420.95012818,-10456515.013700482,-35675518.44863891,-2911940.889891276,-469881.3708688182,69384.78439666219
