,COD,CODs,TSS,NH4,PO4,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew,H2O_sew
2024-07-24 20:30:00,,,,,,-34895506.86310724,-22222329.131451257,-40529130.996849716,-4823885.983983767,-778399.7837791987,216000.00000000003
2024-07-24 20:35:00,,,,,,-35011986.596581355,-22213701.147109833,-40682178.006985016,-4827651.4670643145,-779007.3958217414,216000.00000000003
2024-07-24 20:40:00,,,,,,-35127231.14894908,-22206848.47542288,-40832789.52752606,-4831736.884064574,-779666.6335649652,216000.00000000003
2024-07-24 20:45:00,,,,,,-35241258.44099262,-22201745.683428537,-40981000.73754777,-4836137.662510352,-780376.7591778068,216000.00000000003
2024-07-24 20:50:00,,,,,,-35354091.981739074,-22198367.497944023,-41126853.88187462,-4840849.5331947245,-781137.0837655122,216000.00000000003
2024-07-24 20:55:00,,,,,,-35465751.11940364,-22196689.296959296,-41270385.572784655,-4845868.165701766,-781946.9085564212,216000.00000000003
2024-07-24 21:00:00,,,,,,-35566940.319343075,-22230263.684856616,-41430922.43850802,-4848798.790054751,-782419.8047588347,216000.00000000003
2024-07-24 21:05:00,,,,,,-35667046.21495035,-22265097.767859392,-41588906.382185586,-4852055.829695382,-782945.3725190277,216000.00000000003
2024-07-24 21:10:00,,,,,,-35766084.3875433,-22301173.812654413,-41744373.92445157,-4855634.674835461,-783522.8679848133,216000.00000000003
2024-07-24 21:15:00,,,,,,-35864070.302206434,-22338474.347371336,-41897361.24695656,-4859530.77861523,-784151.5574583665,216000.00000000003
2024-07-24 21:20:00,,,,,,-35961007.30198731,-22376977.394913536,-42047885.54866179,-4863739.13633243,-784830.633362733,216000.00000000003
2024-07-24 21:25:00,,,,,,-36056899.51442281,-22416661.013481703,-42195965.38905084,-4868254.716286577,-785559.283764425,216000.00000000003
2024-07-24 21:30:00,,,,,,-36151747.467290305,-22457501.459493462,-42341613.92953885,-4873072.2483030055,-786336.6582488939,216000.00000000003
2024-07-24 21:35:00,,,,,,-36245567.66983672,-22499481.704242107,-42484868.958511,-4878187.237133966,-787162.0314466171,216000.00000000003
2024-07-24 21:40:00,,,,,,-36338374.58500539,-22542584.14694457,-42625764.96281619,-4883595.151885675,-788034.6722360975,216000.00000000003
2024-07-24 21:45:00,,,,,,-36430127.188074835,-22586764.752550893,-42764252.53214971,-4889288.081624546,-788953.3040803245,216000.00000000003
2024-07-24 21:50:00,,,,,,-36520561.25281814,-22631865.585952196,-42899948.675255716,-4895242.84691652,-789914.1866615294,216000.00000000003
2024-07-24 21:55:00,,,,,,-36609133.68766464,-22677570.528134808,-43032061.81014107,-4901413.683271926,-790909.9352552425,216000.00000000003
2024-07-24 22:00:00,,,,,,-36720763.89329306,-22711852.69250696,-43170900.13641562,-4901963.954908959,-790998.729087582,216000.00000000003
2024-07-24 22:05:00,,,,,,-36827707.72204365,-22746186.249598633,-43303204.512029245,-4902821.48684088,-791137.1035584145,216000.00000000003
2024-07-24 22:10:00,,,,,,-36928971.087700956,-22780116.48079573,-43427809.26705797,-4903948.260681682,-791318.9238827261,216000.00000000003
2024-07-24 22:15:00,,,,,,-37025321.31741008,-22813759.302324887,-43545725.409790404,-4905321.522399163,-791540.5183871377,216000.00000000003
2024-07-24 22:20:00,,,,,,-37115861.427802734,-22846656.321161743,-43655923.8901367,-4906896.308749124,-791794.6316390632,216000.00000000003
2024-07-24 22:25:00,,,,,,-37200574.340815395,-22878641.01852021,-43758459.781316735,-4908636.792443481,-792075.4824170164,216000.00000000003
2024-07-24 22:30:00,,,,,,-37280012.202582955,-22909767.20958538,-43854074.579309106,-4910520.041277023,-792379.3702969744,216000.00000000003
2024-07-24 22:35:00,,,,,,-37353896.80862925,-22939773.556738533,-43942505.50620486,-4912505.699278128,-792699.7832926074,216000.00000000003
2024-07-24 22:40:00,,,,,,-37423183.34427868,-22968903.979200847,-44024963.94534284,-4914587.521414814,-793035.7136828452,216000.00000000003
2024-07-24 22:45:00,,,,,,-37487772.73031864,-22996984.119932458,-44101394.77490328,-4916733.120277782,-793381.9353175515,216000.00000000003
2024-07-24 22:50:00,,,,,,-37548271.75423612,-23024151.591386657,-44172575.73836231,-4918934.685886836,-793737.1879499212,216000.00000000003
2024-07-24 22:55:00,,,,,,-37605065.29850184,-23050466.741805192,-44239012.90198718,-4921181.293995105,-794099.7088037557,216000.00000000003
2024-07-24 23:00:00,,,,,,-37664129.22075339,-23061037.57481898,-44294992.21760288,-4922095.5416745115,-794247.2351338418,216000.00000000003
2024-07-24 23:05:00,,,,,,-37719991.50573946,-23071780.49415596,-44347629.44557367,-4923121.812830161,-794412.8379794128,216000.00000000003
2024-07-24 23:10:00,,,,,,-37772909.433630414,-23082660.91865177,-44397201.72141041,-4924246.604967713,-794594.3385288813,216000.00000000003
2024-07-24 23:15:00,,,,,,-37822805.60535371,-23093581.324478675,-44443670.236943714,-4925450.574940887,-794788.6155018253,216000.00000000003
2024-07-24 23:20:00,,,,,,-37870222.68733337,-23104585.12744183,-44487571.49390405,-4926730.475766337,-794995.1449532044,216000.00000000003
2024-07-24 23:25:00,,,,,,-37917025.20928432,-23116061.5245672,-44530649.73192271,-4928127.203549999,-795220.5260273862,216000.00000000003
2024-07-24 23:30:00,,,,,,-37960717.13184415,-23127346.97339885,-44570628.79377038,-4929555.102531486,-795450.9369993991,216000.00000000003
2024-07-24 23:35:00,,,,,,-21387897.54253577,-13022562.694340432,-25105891.049051307,-2775216.0599950813,-447818.95513556997,121566.26621043432
2024-07-24 23:40:00,,,,,,-19793561.17490897,-12044980.674214048,-23228729.66358169,-2566416.71693609,-414126.3338692328,112384.65272068206
2024-07-24 23:45:00,,,,,,-18638065.206222523,-11335961.378310999,-21867525.667655338,-2414928.1198344794,-389681.58297329105,105716.98392746071
2024-07-24 23:50:00,,,,,,-18418614.42542761,-11197175.355254686,-21605069.86639059,-2384967.691693749,-384847.0593414912,104371.2
2024-07-24 23:55:00,,,,,,-18436068.149131753,-11202807.752687024,-21620576.223688085,-2385781.8869143706,-384978.44084300066,104371.2
2024-07-25 00:00:00,,,,,,-18435134.30747524,-11206541.161153944,-21618188.902334847,-2386618.168385233,-385113.38626216265,104371.2
2024-07-25 00:05:00,,,,,,-18434322.28684274,-11210368.674217034,-21615889.61882491,-2387473.1170228315,-385251.34388322965,104371.2
2024-07-25 00:10:00,,,,,,-18433612.46494925,-11214348.7706692,-21613635.886032004,-2388359.914934712,-385394.4408190104,104371.2
2024-07-25 00:15:00,,,,,,-18433003.170942727,-11218464.18823522,-21611432.636047367,-2389274.794761601,-385542.0691547129,104371.2
2024-07-25 00:20:00,,,,,,-18432494.651560493,-11222675.179494474,-21609295.399642956,-2390209.0139948823,-385692.818167356,104371.2
2024-07-25 00:25:00,,,,,,-18432076.28970353,-11227030.98181573,-21607194.42411568,-2391173.573588871,-385848.46301093133,104371.2
2024-07-25 00:30:00,,,,,,-18431745.16302694,-11231532.113515038,-21605126.530511867,-2392168.6359903403,-386009.0298984412,104371.2
2024-07-25 00:35:00,,,,,,-11739968.73756718,-7156858.284575543,-13760132.686359683,-1524339.298530058,-245972.93226280482,66479.36875755047
2024-07-25 00:40:00,,,,,,-10819649.654354302,-6598628.73961005,-12680405.017936703,-1405462.428662637,-226790.52826147104,61268.4542423474
2024-07-25 00:45:00,,,,,,-10250763.948795129,-6254381.937762662,-12012661.503981557,-1332159.3171794333,-214962.07163577218,58047.279242369645
2024-07-25 00:50:00,,,,,,-9812020.72566833,-5989289.439602382,-11497508.095346384,-1275713.4879073217,-205853.76736686332,55562.80872030216
2024-07-25 00:55:00,,,,,,-9435497.774413463,-5761989.355488134,-11055320.237280658,-1227315.6578516588,-198044.11751697227,53430.459730291885
2024-07-25 01:00:00,,,,,,-9098693.47646906,-5557446.107084004,-10658790.305704717,-1183762.842965596,-191016.27693308488,51522.88138965199
2024-07-25 01:05:00,,,,,,-8792700.020601904,-5371688.143413317,-10298476.864485966,-1144210.1059242801,-184633.90345596347,49789.59911462017
2024-07-25 01:10:00,,,,,,-8369288.242325509,-5114140.58991034,-9800785.4389829,-1089364.2062436556,-175783.7696438627,47391.2850428075
2024-07-25 01:15:00,,,,,,-8144864.133052407,-4978142.734075471,-9536238.75845384,-1060408.44028253,-171111.36195468105,46119.620281254196
2024-07-25 01:20:00,,,,,,-7947173.084382319,-4858466.981658843,-9303066.763136195,-1034928.6863497486,-166999.8562064368,44999.204435457315
2024-07-25 01:25:00,,,,,,-7762044.510879391,-4746449.498207141,-9084677.418000126,-1011079.4658055024,-163151.45925497886,43949.81377728053
2024-07-25 01:30:00,,,,,,-7460347.532231461,-4563114.360392647,-8729950.16026509,-972037.404930797,-156851.49034110596,42240.31757459598
2024-07-25 01:35:00,,,,,,-7283531.976482908,-4456125.699467623,-8521446.417804657,-949257.8747038803,-153175.70250903533,41237.831367394385
2024-07-25 01:40:00,,,,,,-7118445.87723992,-4356291.884923947,-8326729.742883196,-928001.8524757269,-149745.75346767416,40301.68177803734
2024-07-25 01:45:00,,,,,,-6964901.305242037,-4263499.75313753,-8145574.706554254,-908245.2875809008,-146557.76231419086,39430.81132716242
2024-07-25 01:50:00,,,,,,-6822920.648566015,-4177769.0257604914,-7977996.819805439,-889992.4694187265,-143612.42120165817,38625.34646022832
2024-07-25 01:55:00,,,,,,-6692415.457037387,-4099050.1912988597,-7823884.309520492,-873232.9199069799,-140908.03934862633,37884.786515201224
2024-07-25 02:00:00,,,,,,-6571684.533660633,-4026265.193955758,-7681267.839238823,-857736.8042325948,-138407.52977389607,37202.50806184232
2024-07-25 02:05:00,,,,,,-6452272.660964603,-3954275.3541197632,-7540234.673828121,-842409.6728485764,-135934.28811874762,36527.510120109866
2024-07-25 02:10:00,,,,,,-6342713.751081517,-3888312.7213418675,-7410753.451367345,-828366.1862615414,-133668.1800558397,35908.118189396366
2024-07-25 02:15:00,,,,,,-6242917.658169818,-3828324.9801058904,-7292713.717237382,-815595.2402147668,-131607.41376192836,35343.83450418527
2024-07-25 02:20:00,,,,,,-6150265.439320483,-3772709.089804629,-7183051.177968111,-803755.3579805791,-129696.88731050259,34819.84332988949
2024-07-25 02:25:00,,,,,,-6063620.373392836,-3720771.396455352,-7080432.678974327,-792698.8014110485,-127912.76113678288,34329.71921994925
2024-07-25 02:30:00,,,,,,-5982831.499921457,-3672422.7016008804,-6984676.84827481,-782406.6040977387,-126251.97475213517,33872.616058189444
2024-07-25 02:35:00,,,,,,-5907972.156340173,-3627708.491147586,-6895867.788643373,-772888.4718405766,-124716.09431972945,33448.9558960218
2024-07-25 02:40:00,,,,,,-5838859.233710317,-3586520.1714801835,-6813786.492750158,-764121.3048859163,-123301.39237931841,33057.708684881385
2024-07-25 02:45:00,,,,,,-5774776.863967934,-3548421.554406569,-6737592.802637388,-756012.2039075486,-121992.87835780907,32694.826862442536
2024-07-25 02:50:00,,,,,,-5714604.1249925755,-3512725.813030262,-6665976.053129481,-748414.8569385718,-120766.94282417874,32353.968770542477
2024-07-25 02:55:00,,,,,,-5657417.054562035,-3478865.8079125374,-6597856.929304526,-741208.4430185402,-119604.08966890087,32029.907546290986
2024-07-25 03:00:00,,,,,,-5601610.162411738,-3447032.995984498,-6532284.704082693,-734433.932299534,-118510.92998469762,31721.583418860602
2024-07-25 03:05:00,,,,,,-5549051.033643578,-3417176.362896217,-6470492.499837961,-728080.3103820756,-117485.68644801684,31431.37696487666
2024-07-25 03:10:00,,,,,,-5500341.636648234,-3389668.8549056663,-6413182.191598349,-722227.0490756267,-116541.18291902164,31162.711614322223
2024-07-25 03:15:00,,,,,,-5455801.323636051,-3364713.5333911567,-6360725.211901102,-716917.4360918034,-115684.40446026834,30917.421340980018
2024-07-25 03:20:00,,,,,,-5415062.525106849,-3342089.901916315,-6312692.0462830905,-712104.5116302916,-114907.77346761529,30693.44638001506
2024-07-25 03:25:00,,,,,,-5377241.938188549,-3321257.6862371056,-6268052.20980805,-707673.1754159812,-114192.71694212427,30485.79853481579
2024-07-25 03:30:00,,,,,,-5341568.079246003,-3301742.630625319,-6225906.186039511,-703522.3846672717,-113522.93025312797,30290.114650321197
2024-07-25 03:35:00,,,,,,-5307865.387411235,-3283438.9531921097,-6186048.988556644,-699629.6097198303,-112894.77793206356,30105.410704414437
2024-07-25 03:40:00,,,,,,-5276444.131496759,-3266542.8248810433,-6148841.482068466,-696036.6643212155,-112315.0071972871,29933.461191773953
2024-07-25 03:45:00,,,,,,-5247890.116263744,-3251419.374932437,-6114965.959881863,-692821.3590200567,-111796.17384187282,29777.59905811155
2024-07-25 03:50:00,,,,,,-5222507.748278078,-3238261.6116601066,-6084776.272552083,-690024.8344213568,-111344.91646344625,29639.565383762118
2024-07-25 03:55:00,,,,,,-5199884.33392063,-3226817.5912578264,-6057790.808954177,-687593.4173795057,-110952.57416805664,29517.030081985075
2024-07-25 04:00:00,,,,,,-5178638.904300042,-3216856.9316152246,-6032905.875874653,-685415.6302565521,-110601.15851867096,29405.18450284623
2024-07-25 04:05:00,,,,,,-5158683.892138664,-3207698.707033656,-6009509.858333093,-683409.2501559323,-110277.40172970726,29300.493427985213
2024-07-25 04:10:00,,,,,,-5140012.276260213,-3199340.893724957,-5987594.667883526,-681573.7999335828,-109981.2268074645,29202.925638285935
2024-07-25 04:15:00,,,,,,-5123019.859091629,-3192034.5244040424,-5967621.312387162,-679962.6745033109,-109721.2497493979,29114.744183565006
2024-07-25 04:20:00,,,,,,-5108213.458390219,-3186099.7862919704,-5950180.067871268,-678644.0018246673,-109508.46393079859,29038.84236822608
2024-07-25 04:25:00,,,,,,-5095685.189408279,-3181599.3303574906,-5935378.041975685,-677631.0371295823,-109345.00826409171,28975.75827282786
2024-07-25 04:30:00,,,,,,-5084942.452753101,-3178230.4629010567,-5922641.244447002,-676859.2287754902,-109220.46646149957,28922.703861060545
2024-07-25 04:35:00,,,,,,-5075275.9343228005,-3175553.9895345694,-5911143.295867743,-676234.9732954777,-109119.7343272248,28875.655397283903
2024-07-25 04:40:00,,,,,,-5066249.757510838,-3173299.55720417,-5900376.413578042,-675700.659246496,-109033.51546932095,28832.139154850433
2024-07-25 04:45:00,,,,,,-5057938.935978734,-3171514.9015598726,-5890427.946699137,-675266.437874257,-108963.44792970964,28792.58427263543
2024-07-25 04:50:00,,,,,,-5050884.1836564215,-3170541.430096625,-5881927.453193579,-675004.9619191221,-108921.25521876742,28760.074541965987
2024-07-25 04:55:00,,,,,,-5045525.428763337,-3170658.5183850396,-5875386.998395502,-674975.6589342463,-108916.52678257156,28737.122333470637
2024-07-25 05:00:00,,,,,,-5041434.950504974,-3172273.676385065,-5870820.31190786,-675233.1154555597,-108958.07090305621,28723.26518321611
2024-07-25 05:05:00,,,,,,-5038429.320896428,-3174604.2014651047,-5867502.35522559,-675642.6986447219,-109024.16273585286,28715.506103595104
2024-07-25 05:10:00,,,,,,-5035963.357390398,-3177309.8398938663,-5864798.344623909,-676131.9276769512,-109103.10651150804,28710.74484635157
2024-07-25 05:15:00,,,,,,-5033902.910912992,-3180308.955171362,-5862552.12263207,-676683.3709314485,-109192.08940030193,28708.22269162384
2024-07-25 05:20:00,,,,,,-5032621.686651574,-3183841.5467480915,-5861198.982298163,-677348.0174026709,-109299.33917179467,28710.078577981076
2024-07-25 05:25:00,,,,,,-5032679.036316275,-3188266.868954184,-5861390.445536141,-678202.192205052,-109437.17192399704,28719.513939155906
2024-07-25 05:30:00,,,,,,-5034296.872771651,-3193732.3074350012,-5863385.0342479665,-679277.1160077914,-109610.62553762089,28737.80803755569
2024-07-25 05:35:00,,,,,,-5037241.561193805,-3200096.926461242,-5866910.6585586965,-680542.6747877279,-109814.84070438336,28763.64050379751
2024-07-25 05:40:00,,,,,,-5041037.316075705,-3207064.8626601254,-5871413.113611239,-681935.8303853379,-110039.64535763404,28794.305494400505
2024-07-25 05:45:00,,,,,,-5045343.232250744,-3214424.157259776,-5876495.210729423,-683411.4243412445,-110277.75256415534,28827.863374627406
2024-07-25 05:50:00,,,,,,-5050272.217507592,-3222250.6779499156,-5882288.277989028,-684985.5186429197,-110531.75414465294,28864.964604216875
2024-07-25 05:55:00,,,,,,-5056300.479346557,-3230852.492391456,-5889346.769477772,-686723.5296201953,-110812.20591598604,28908.336561429584
2024-07-25 06:00:00,,,,,,-5064600.821251826,-3239764.053909827,-5898241.538063935,-688816.718182937,-111149.97043406483,28961.39552003275
2024-07-25 06:05:00,,,,,,-5074803.461811183,-3249962.218538522,-5909327.20680895,-691185.7763733104,-111532.25027842051,29025.29451511398
2024-07-25 06:10:00,,,,,,-5086620.820913853,-3261268.8767804424,-5922267.39614729,-693793.1249607912,-111952.98152776399,29098.39493957802
2024-07-25 06:15:00,,,,,,-5099665.223208154,-3273441.690610106,-5936609.166315733,-696587.5128850656,-112403.89412463551,29178.48500840465
2024-07-25 06:20:00,,,,,,-5113861.291737933,-3286438.6796903564,-5952263.118114154,-699560.3140268433,-112883.59612705874,29265.139118032996
2024-07-25 06:25:00,,,,,,-5129513.444056679,-3300462.331565055,-5969581.788566636,-702754.955428941,-113399.09508057905,29360.10510830531
2024-07-25 06:30:00,,,,,,-5147235.28568141,-3315915.460703821,-5989277.184831445,-706257.5859888836,-113964.2922845698,29466.901824677094
2024-07-25 06:35:00,,,,,,-5167518.69139548,-3333124.3061118093,-6011919.202399536,-710138.13439139,-114590.47168588333,29588.35300126384
2024-07-25 06:40:00,,,,,,-5190512.847777246,-3352195.150426493,-6037678.7533351695,-714419.7152226575,-115281.3631382015,29725.320866860155
2024-07-25 06:45:00,,,,,,-5215968.678181973,-3372976.886757907,-6066263.479308517,-719070.5716021681,-116031.84223580435,29876.38591621802
2024-07-25 06:50:00,,,,,,-5243490.814610717,-3395222.3931439905,-6097211.174934069,-724038.3988327947,-116833.4689025646,30039.288348924045
2024-07-25 06:55:00,,,,,,-5272986.930049298,-3418879.413100532,-6130412.304710444,-729312.3735254745,-117684.49663706517,30213.50231518289
2024-07-25 07:00:00,,,,,,-5304161.834981631,-3445073.6793487924,-6166487.581978114,-734724.109665545,-118557.75405966748,30401.38881446721
2024-07-25 07:05:00,,,,,,-5338381.273022651,-3473423.837098367,-6206079.989981586,-740591.3632322291,-119504.51543065513,30606.83143069319
2024-07-25 07:10:00,,,,,,-5376317.800174218,-3504381.779433414,-6249970.238679249,-747010.1089663736,-120540.26758321027,30833.700832549814
2024-07-25 07:15:00,,,,,,-5418327.376688512,-3538197.0136884637,-6298570.7792879585,-754033.0695702821,-121673.51804429547,31084.057118109125
2024-07-25 07:20:00,,,,,,-5464279.07282424,-3574799.440523845,-6351728.048973071,-761644.90838896,-122901.79203549123,31357.16388764882
2024-07-25 07:25:00,,,,,,-5513712.643290229,-3613895.6073498074,-6408905.945334408,-769782.9299161052,-124214.97278191695,31650.383052726647
2024-07-25 07:30:00,,,,,,-5566238.382606248,-3655251.292240537,-6469649.763885591,-778396.68962489,-125604.92037128902,31961.499326725385
2024-07-25 07:35:00,,,,,,-5621858.053193851,-3698896.7914213957,-6533959.327456649,-787491.8714907459,-127072.5519905521,32290.55415666701
2024-07-25 07:40:00,,,,,,-5680993.503856206,-3745135.9232686185,-6602322.661831711,-797132.4822327319,-128628.19599664529,32639.996232986727
2024-07-25 07:45:00,,,,,,-5744175.410121413,-3794342.400227238,-6675354.214270789,-807397.464694761,-130284.59089392725,33012.89559739177
2024-07-25 07:50:00,,,,,,-5811706.659369956,-3846738.077498366,-6753403.670012738,-818333.49312184,-132049.2682082968,33411.01014368088
2024-07-25 07:55:00,,,,,,-5883633.918278477,-3902372.469120459,-6836523.033471355,-829950.6593737532,-133923.85639894643,33834.62030962879
2024-07-25 08:00:00,,,,,,-5960379.115644157,-3960441.4458890976,-6924489.778987873,-842451.7789766396,-135941.0825166849,34281.69323369551
2024-07-25 08:05:00,,,,,,-6040594.852180224,-4021123.8946665903,-7016420.489867079,-855514.3630322873,-138048.90858020989,34748.7886406063
2024-07-25 08:10:00,,,,,,-6123669.504879676,-4084022.617720978,-7111602.0946691735,-869054.0587190381,-140233.72311148103,35232.38502834724
2024-07-25 08:15:00,,,,,,-6209383.092992283,-4148999.0495245024,-7209776.772648358,-883041.4943361245,-142490.78658605635,35731.2120631665
2024-07-25 08:20:00,,,,,,-6297695.47254293,-4216034.821229893,-7310895.493863345,-897472.87981662,-144819.48742495448,36245.034129192456
2024-07-25 08:25:00,,,,,,-6388830.775089735,-4285289.316393252,-7415215.857119798,-912382.2794323676,-147225.32236295016,36775.13697723394
2024-07-25 08:30:00,,,,,,-6483345.490188747,-4357146.555999544,-7523380.884822949,-927851.6183647168,-149721.51114521557,37324.720367047696
2024-07-25 08:35:00,,,,,,-6581540.255622338,-4431821.63786643,-7635736.128028153,-943926.9087163982,-152315.47845196415,37895.51276446653
2024-07-25 08:40:00,,,,,,-6683661.116595669,-4509494.95545099,-7752563.386079342,-960646.8097367376,-155013.46248024618,38488.92916542243
2024-07-25 08:45:00,,,,,,-6789439.054281387,-4590000.169760539,-7873546.833721131,-977976.130127239,-157809.78463416803,39103.418478446896
2024-07-25 08:50:00,,,,,,-6893898.085783907,-4669981.501115079,-7992913.430862661,-995199.9701895134,-160589.08609876232,39710.31547803642
2024-07-25 08:55:00,,,,,,-6996868.765477915,-4749319.460712347,-8110466.649653107,-1012292.7190666451,-163347.2342130267,40308.63047504458
2024-07-25 09:00:00,,,,,,-7107855.0879580295,-4830334.852507876,-8234345.698104439,-1030004.3875340465,-166205.25344299377,40934.9845638391
2024-07-25 09:05:00,,,,,,-7220496.012470817,-4912721.311811038,-8359953.325102194,-1048023.0546368103,-169112.81108912156,41570.25642546811
2024-07-25 09:10:00,,,,,,-7332870.8527326,-4995177.525403013,-8485062.09959184,-1066071.3050621056,-172025.1424077488,42203.37323850671
2024-07-25 09:15:00,,,,,,-7443596.984850538,-5076763.428497297,-8608071.61053242,-1083948.4157034315,-174909.85798850819,42826.37110186405
2024-07-25 09:20:00,,,,,,-7551527.021183466,-5156695.187354508,-8727656.96758444,-1101486.7057158407,-177739.9002405106,43432.649308031476
2024-07-25 09:25:00,,,,,,-7606664.506535576,-5200786.067605685,-8786073.548015295,-1111380.175227225,-179336.34645712032,43734.75746970349
2024-07-25 09:30:00,,,,,,-7695305.761295657,-5267979.488378254,-8883046.914714053,-1126220.2184546492,-181730.98979609105,44228.99395577794
2024-07-25 09:35:00,,,,,,-7797427.29415121,-5344638.7794215605,-8995405.554214861,-1143096.5014679348,-184454.20819141663,44800.10583421146
2024-07-25 09:40:00,,,,,,-7900831.564412451,-5422429.323515456,-9109057.4407072,-1160228.1188375615,-187218.62826697004,45377.94916779194
2024-07-25 09:45:00,,,,,,-8001144.4223766355,-5498349.322109962,-9218960.152084092,-1176972.5959744481,-189920.5779867858,45937.398768539286
2024-07-25 09:50:00,,,,,,-8097022.073999529,-5571465.54026517,-9323574.107702553,-1193129.2820184173,-192527.6795984263,46470.76063130312
2024-07-25 09:55:00,,,,,,-8188788.724502586,-5641988.1276590675,-9423283.838833725,-1208742.0978508284,-195047.02033501994,46979.92427508414
2024-07-25 10:00:00,,,,,,-8279671.693496836,-5709495.348442743,-9519865.144447627,-1223283.5211082504,-197393.4772697403,47465.768699514745
2024-07-25 10:05:00,,,,,,-8367077.222408561,-5774772.365181397,-9612255.52661832,-1237348.6306020783,-199663.07448351712,47930.789999162655
2024-07-25 10:10:00,,,,,,-8451297.269112594,-5838013.708898105,-9700804.01516305,-1250978.9643193334,-201862.51469698324,48376.72033209425
2024-07-25 10:15:00,,,,,,-8533102.911686165,-5899746.241552542,-9786407.102691457,-1264287.2983148373,-204009.99586443958,48808.02344368712
2024-07-25 10:20:00,,,,,,-8586168.310533602,-5941747.787434807,-9838906.805690385,-1273368.3667464298,-205475.35008862836,49074.272541686354
2024-07-25 10:25:00,,,,,,-8648443.945151716,-5990250.836870459,-9901838.955030475,-1283843.550287247,-207165.66379635117,49392.588514834235
2024-07-25 10:30:00,,,,,,-8719404.359469874,-6044908.995354775,-9974575.88887091,-1295638.8512943932,-209068.99645886788,49759.85359570818
2024-07-25 10:35:00,,,,,,-8791587.995767495,-6100562.282825497,-10048563.484529119,-1307648.4707688137,-211006.91232860394,50133.40313717347
2024-07-25 10:40:00,,,,,,-8862905.76273262,-6155763.246412866,-10121412.138191776,-1319562.1585688468,-212929.34831451834,50501.31545556736
2024-07-25 10:45:00,,,,,,-8932281.11596595,-6209762.759412349,-10191896.05877189,-1331219.2889562412,-214810.38526339337,50857.47191688053
2024-07-25 10:50:00,,,,,,-8999211.643864335,-6262208.20037996,-10259448.419678891,-1342544.2014549037,-216637.81432567758,51199.040172158704
2024-07-25 10:55:00,,,,,,-9063160.858007196,-6312721.788336204,-10323465.567108443,-1353455.8236023479,-218398.55335401517,51523.003117505155
2024-07-25 11:00:00,,,,,,-9135918.524506036,-6364398.571707728,-10392446.169134608,-1363857.7118845254,-220077.0398722756,51830.57808506828
2024-07-25 11:05:00,,,,,,-9205737.192015545,-6414126.9872597745,-10457907.95161815,-1373835.8381389212,-221687.1466087804,52120.35578857849
2024-07-25 11:10:00,,,,,,-9272527.8470617,-6461845.18672826,-10519763.13276556,-1383377.6361201657,-223226.84582848125,52391.93690123813
2024-07-25 11:15:00,,,,,,-9336499.486825893,-6507698.947921353,-10578260.766694209,-1392514.9237255561,-224701.27178298743,52646.59595421612
2024-07-25 11:20:00,,,,,,-9397915.607129153,-6551872.119340812,-10633709.277042726,-1401287.5469571163,-226116.85416808008,52885.89642279649
2024-07-25 11:25:00,,,,,,-9457036.44487894,-6594546.320246235,-10686411.869745942,-1409734.7986184757,-227479.9334134358,53111.37159536911
2024-07-25 11:30:00,,,,,,-9513949.120723883,-6635782.507695241,-10736474.704498442,-1417870.1064325601,-228792.676265254,53323.57152716694
2024-07-25 11:35:00,,,,,,-9568452.92736333,-6675440.743732337,-10783679.626312315,-1425663.9942092858,-230050.3263383165,53521.436603826965
2024-07-25 11:40:00,,,,,,-9621239.074824482,-6714003.060908954,-10828815.220741862,-1433219.8898498954,-231269.57313486937,53708.90756749892
2024-07-25 11:45:00,,,,,,-9672368.810842728,-6751511.902378891,-10871959.872939825,-1440547.3244590568,-232451.95462862047,53886.39940477087
2024-07-25 11:50:00,,,,,,-9722564.580377756,-6788471.059058358,-10913935.561295992,-1447754.2802143628,-233614.8952164085,54058.01335649597
2024-07-25 11:55:00,,,,,,-9771744.616762307,-6824822.913098419,-10954659.613531105,-1454828.9165086283,-234756.48425480135,54223.36467433613
2024-07-25 12:00:00,,,,,,-9834277.43651805,-6864006.494859702,-11004089.901277872,-1462506.189463189,-235995.31693610555,54383.67052223568
2024-07-25 12:05:00,,,,,,-9896479.718287317,-6903050.949985294,-11053028.789226934,-1470151.7593688318,-237229.0338981524,54541.49151100148
2024-07-25 12:10:00,,,,,,-9959174.53780786,-6942531.507728261,-11102397.77901096,-1477888.2169681292,-238477.41682894807,54701.386322335704
2024-07-25 12:15:00,,,,,,-10021833.482612573,-6982078.002348332,-11151595.66376948,-1485636.3796619289,-239727.68853635667,54860.346095423294
2024-07-25 12:20:00,,,,,,-10084596.785530835,-7021784.132545738,-11200754.037705569,-1493415.4054052741,-240982.9404176691,55018.92259693614
2024-07-25 12:25:00,,,,,,-10147860.122308632,-7061919.707800052,-11250276.725890331,-1501281.5438979075,-242252.24912898045,55178.96028863236
2024-07-25 12:30:00,,,,,,-10212091.428554092,-7102804.316244893,-11300641.64231168,-1509301.44311031,-243546.36922916363,55342.64516234007
2024-07-25 12:35:00,,,,,,-10276759.701632535,-7144064.394602074,-11351226.757002002,-1517394.6479144793,-244852.3181862,55506.80076435845
2024-07-25 12:40:00,,,,,,-10341757.692982716,-7185624.693861437,-11401896.499260979,-1525544.6647242687,-246167.43453505237,55670.7046085607
